2025-03-24 16:02:35.798 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-24 16:03:41.793 | ERROR    | domain.tasks.db_dal:create_task:74 - Class 'application.tg_bot.tasks.entities.task.Task' is not mapped
2025-03-24 16:07:00.798 | INFO     | __main__:<module>:25 - bot started work
2025-03-24 16:07:01.187 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-24 16:07:39.986 | ERROR    | domain.tasks.db_dal:create_task:74 - Class 'application.tg_bot.tasks.entities.task.Task' is not mapped
2025-03-24 16:12:32.954 | INFO     | __main__:<module>:25 - bot started work
2025-03-24 16:12:33.396 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-24 16:22:26.852 | INFO     | __main__:<module>:25 - bot started work
2025-03-24 16:22:27.291 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-24 16:40:24.993 | INFO     | __main__:<module>:25 - bot started work
2025-03-24 16:40:25.483 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-24 16:42:27.416 | INFO     | __main__:<module>:25 - bot started work
2025-03-24 16:42:27.868 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 17:03:37.960 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 17:03:38.461 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 17:09:09.293 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 17:09:09.690 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 17:19:42.380 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 17:19:42.840 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 17:21:02.650 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 17:21:03.093 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 17:29:23.783 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 17:29:24.197 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 17:30:10.944 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 17:30:11.408 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 17:31:10.602 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 17:31:10.991 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 17:34:10.211 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 17:34:10.682 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 18:34:10.937 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 19:25:01.894 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 19:25:02.558 | ERROR    | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 19:43:31.723 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 19:43:32.343 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 19:44:39.288 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 19:44:39.848 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 19:48:33.867 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 19:48:34.438 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 20:01:51.553 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 20:01:52.032 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 20:15:10.208 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 20:15:10.843 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 20:43:09.511 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 20:43:10.068 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 20:47:32.453 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 20:47:32.828 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 21:00:38.898 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 21:00:39.741 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 21:06:22.210 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 21:06:22.765 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 21:08:08.055 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 21:08:09.022 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 22:08:09.156 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 23:08:09.289 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 23:21:39.614 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 23:21:40.116 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 23:24:02.999 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 23:24:03.704 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 23:26:13.068 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 23:26:13.694 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-26 23:27:59.828 | INFO     | __main__:<module>:25 - bot started work
2025-03-26 23:28:00.802 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 15:49:26.094 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 15:49:26.740 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 15:52:26.531 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 15:52:26.967 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 15:53:11.707 | ERROR    | domain.tasks.db_dal:delete_task:132 - Column expression, FROM clause, or other columns clause element expected, got <class 'application.tg_bot.tasks.entities.task.Task'>.
2025-03-28 15:54:14.025 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 15:54:14.438 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 15:55:27.257 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 15:55:27.674 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 16:55:27.775 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
